,difference,normalized difference,std,-log(p),electrode A,electrode B,drowsiness,seperation,chunk,atom,participant
115623,-0.018029231217778496,3.020368098182894,0.00650657273306318,0.3235937162978931,58,33,awake,close range,post2,sts,7
115624,-0.0008036432965699282,0.13463128549179645,0.0003739843919711991,0.061574910491202624,58,33,awake,close range,post2,sts,8
115625,0.004711191288922022,-0.7892478443265838,0.0007196507582716441,0.3538587214902826,58,33,awake,close range,post2,sts,9
115626,-0.004732316221854225,0.7927868234840401,0.0005086568012794069,0.4121533569312843,58,33,awake,close range,post2,sts,10
115627,-0.00666431542267585,1.116447254779762,0.0006645093416570825,0.3901922487624106,58,33,awake,close range,post2,sts,11
115628,-0.005861564179261514,0.9819654115387466,0.00258808056430602,0.18636880730093244,58,33,awake,close range,post2,sts,12
115629,-0.001039705160364007,0.17417782599531795,0.0006675504714583434,0.06875629382854749,58,33,awake,close range,post2,sts,13
115630,-0.0054649663482621395,-0.1730554849576617,0.00048292679480590236,0.4291226744186665,30,71,awake,long range,post2,sts,1
115631,-0.04882589710088298,-1.5461374806037305,0.014982667469667706,0.9903083511619164,30,71,awake,long range,post2,sts,2
115632,-0.013388975100642663,-0.4239798438767316,0.0007697371453499434,0.9522613188884692,30,71,awake,long range,post2,sts,3
115633,0.00031651193491490093,0.010022774688997716,0.0007562636930237992,0.017309091471691452,30,71,awake,long range,post2,sts,4
115634,0.004391761197720175,0.13907100528283986,0.0005130394694454513,0.3335732363121442,30,71,awake,long range,post2,sts,5
115635,-0.010102228362239708,-0.3199006026700201,0.0009216094226257133,0.6265718275932044,30,71,awake,long range,post2,sts,6
115636,0.023518932517618024,0.7447585242344984,0.018441455590641836,0.3112604711513168,30,71,awake,long range,post2,sts,7
115637,-0.0045199817953970566,-0.14313128238218378,0.0003762616950083797,0.4526083110053273,30,71,awake,long range,post2,sts,8
115638,0.0013829923307908775,0.04379430599309191,0.0009764414603749277,0.06597368938322669,30,71,awake,long range,post2,sts,9
115639,0.0021377633034394172,0.06769514057832139,0.0005327876856056778,0.14456971226251056,30,71,awake,long range,post2,sts,10
115640,-0.0033559995087633354,-0.10627222301037588,0.0007005453549933832,0.15671392274721102,30,71,awake,long range,post2,sts,11
115641,-0.0007332141006676228,-0.02321820733794295,0.0028586145239756725,0.017727937259814,30,71,awake,long range,post2,sts,12
115642,0.012120276582411427,0.3838048046640213,0.0007377040118143025,1.069223741810591,30,71,awake,long range,post2,sts,13
115643,0.009101918008494948,0.1752537545166478,0.00046167634794962175,0.9331015746512992,9,63,awake,long range,post2,sts,1
115644,-0.017620948696723957,-0.33928424914000577,0.016952043778589155,0.19898155856251146,9,63,awake,long range,post2,sts,2
115645,-0.006589802706669048,-0.12688398915369767,0.0007530920231290695,0.3466326480754147,9,63,awake,long range,post2,sts,3
115646,-0.001538562257507703,-0.02962439476318911,0.00067260182657823,0.08218900865764456,9,63,awake,long range,post2,sts,4
115647,-0.012701066041919852,-0.24455389601761746,0.0006560511041747906,1.0466012726757865,9,63,awake,long range,post2,sts,5
115648,-0.014296734777854841,-0.2752778529546544,0.0008035370595708693,1.0404477156943088,9,63,awake,long range,post2,sts,6
115649,0.017850905800947815,0.3437119802902308,0.010202111310900356,0.2924333051181175,9,63,awake,long range,post2,sts,7
115650,0.010558575357653371,0.20330110335521356,0.00043942584451858567,1.19267952839188,9,63,awake,long range,post2,sts,8
115651,0.00968937679067643,0.1865650360624707,0.0008272534587630338,0.8724389944024178,9,63,awake,long range,post2,sts,9
115652,-0.005134200745066646,-0.09885696137619734,0.0008483042323558279,0.2717809694401647,9,63,awake,long range,post2,sts,10
115653,-0.014104569741617626,-0.2715777928073352,0.000627744098087288,1.10277263799002,9,63,awake,long range,post2,sts,11
115654,0.024980834223603823,0.4809958719204571,0.0029469212237565857,1.0078342633863069,9,63,awake,long range,post2,sts,12
115655,0.00883039498602299,0.17002568840118654,0.0007208889687261799,0.6796548868411564,9,63,awake,long range,post2,sts,13
115656,0.00212312336050055,-0.08181206003887316,0.0003787323883056618,0.15750893318949216,81,50,awake,long range,post2,sts,1
115657,-0.01751407026134146,0.6748840855898721,0.007304285043582117,0.4732224315081538,81,50,awake,long range,post2,sts,2
115658,0.014206342522793831,-0.5474246899782556,0.0006102459272342929,1.3824920260372382,81,50,awake,long range,post2,sts,3
115659,0.004741060673059801,-0.182691193384478,0.0006663352956452293,0.33748562218073985,81,50,awake,long range,post2,sts,4
115660,-0.008069351480662809,0.3109429626619121,0.0006507363785609477,0.5827197723725757,81,50,awake,long range,post2,sts,5
115661,0.0037097807662346475,-0.14295203586601354,0.0007326595872644725,0.244344040386936,81,50,awake,long range,post2,sts,6
115662,-0.01389663100863323,0.5354903212728669,0.011495539299050114,0.2701136958254552,81,50,awake,long range,post2,sts,7
115663,-0.006893411271515753,0.2656294906410576,0.0004085294313097348,0.7200823714396106,81,50,awake,long range,post2,sts,8
115664,-0.0101952815004448,0.3928631740130989,0.001296836591882565,0.4938622951080662,81,50,awake,long range,post2,sts,9
115665,-0.008365679913031297,0.32236163006070145,0.0007389231462977955,0.5453867486659433,81,50,awake,long range,post2,sts,10
115666,0.00291074314059335,-0.11216206133204554,0.00045970498582406,0.21541431503347308,81,50,awake,long range,post2,sts,11
115667,-0.015236572683589428,0.5871233967688944,0.0019007889108926094,0.9461683832759841,81,50,awake,long range,post2,sts,12
115668,-0.023839024461848896,0.9186087520044705,0.0006036822724845483,4.171326760804969,81,50,awake,long range,post2,sts,13
115669,0.003166978307271981,-0.418170615249628,0.0003637784816266376,0.2869138408447189,32,89,awake,long range,post2,sts,1
115670,0.015875200826961332,-2.0961755506119104,0.015288571013116176,0.272233549605904,32,89,awake,long range,post2,sts,2
115671,-0.0056357784318467104,0.7441531660777259,0.000662967250499485,0.3552755853264432,32,89,awake,long range,post2,sts,3
115672,0.00981461150640116,-1.2959299792625272,0.0009013553058084454,0.6658336159521648,32,89,awake,long range,post2,sts,4
115673,-0.0041511138430817135,0.5481167413577899,0.0005156092325888169,0.3127609477672411,32,89,awake,long range,post2,sts,5
115674,0.0016877996745892144,-0.22285856102028564,0.0006562166842463072,0.10994256546707508,32,89,awake,long range,post2,sts,6
115675,-0.02014029374723097,2.6593421900772496,0.012571433319997664,0.2855825077751016,32,89,awake,long range,post2,sts,7
115676,-0.016254464508951905,2.146253862444887,0.00045771614101794856,2.198647918228959,32,89,awake,long range,post2,sts,8
115677,-0.012154274235414715,1.6048611142253653,0.0014336888340315047,0.513840278681396,32,89,awake,long range,post2,sts,9
115678,0.00017030497050178617,-0.022487218851886363,0.0006984207120140813,0.007881992009635947,32,89,awake,long range,post2,sts,10
115679,-0.001299584148467435,0.17159823977494007,0.000560093175619157,0.07138063410882217,32,89,awake,long range,post2,sts,11
115680,0.0017125240509846876,-0.22612318953549146,0.0028189941038204466,0.04437664748025583,32,89,awake,long range,post2,sts,12
115681,0.0031454273589565183,-0.4153250089833656,0.0007440053135817281,0.23563012259988544,32,89,awake,long range,post2,sts,13
115682,0.002105414008425177,0.0470470365764501,0.0004222818227993726,0.1598497087502039,64,18,awake,long range,post2,sts,1
115683,-0.016493561972255027,-0.36856086749657707,0.012109049167715857,0.2941238026738533,64,18,awake,long range,post2,sts,2
115684,-0.0022415722935156123,-0.050089594378954654,0.0007974745001488898,0.0919271024149882,64,18,awake,long range,post2,sts,3
115685,0.00473312801958701,0.10576525384909563,0.0007984466887725008,0.28493215075253503,64,18,awake,long range,post2,sts,4
115686,-0.0020937858039598908,-0.04678719572870825,0.0006122363402025478,0.1207431151235647,64,18,awake,long range,post2,sts,5
115687,-0.010861524996634696,-0.24270882674278535,0.0008632333024409742,0.6607610308394118,64,18,awake,long range,post2,sts,6
115688,0.012813945591395752,0.2863371120903521,0.017201585477315075,0.2005527038707532,64,18,awake,long range,post2,sts,7
115689,0.010676701947554282,0.2385788187180163,0.0003779621431460054,1.5272622612080364,64,18,awake,long range,post2,sts,8
115690,0.0043598458555802015,0.09742398721313328,0.0008588096448947338,0.253146273103414,64,18,awake,long range,post2,sts,9
115691,-0.006830018786254277,-0.15262183227093595,0.0008438295027959412,0.3545573862304929,64,18,awake,long range,post2,sts,10
115692,-0.0014690658256340387,-0.03282736476305426,0.0006879130883780818,0.06555368007609698,64,18,awake,long range,post2,sts,11
115693,-0.045103346907136986,-1.0078677177832616,0.0034670464809684297,1.8251306300459451,64,18,awake,long range,post2,sts,12
115694,0.011365982309786408,0.2539812993149891,0.0006693525649072849,0.8798092746618162,64,18,awake,long range,post2,sts,13
115695,-0.011994472234269749,-0.11033496133020557,0.0005305359546814766,1.115036266713393,69,65,awake,neighbours,post2,sts,1
115696,-0.038283181691972236,-0.35216000246451507,0.01235852266764517,0.6801128117564607,69,65,awake,neighbours,post2,sts,2
115697,0.013195071096565258,0.12137905117902655,0.0009153118779540656,0.6454166386398893,69,65,awake,neighbours,post2,sts,3
115698,0.004020029233160832,0.036979515340393024,0.0009535049967033043,0.1994821348579713,69,65,awake,neighbours,post2,sts,4
115699,-0.0023491032257127314,-0.02160897190867151,0.0005064149262515216,0.13485712943927033,69,65,awake,neighbours,post2,sts,5
115700,0.0007312436517269427,0.006726576914800172,0.0007733357150613231,0.03196244974812598,69,65,awake,neighbours,post2,sts,6
115701,-0.00816177643303348,-0.07507869204545776,0.011787562978621477,0.11646295479416938,69,65,awake,neighbours,post2,sts,7
115702,-0.002305812827356979,-0.021210751433834427,0.0004545492095099798,0.15811371710600494,69,65,awake,neighbours,post2,sts,8
115703,-0.006426974718626216,-0.059120567641466164,0.0015979940926535276,0.2411859926676552,69,65,awake,neighbours,post2,sts,9
115704,-0.0014818369897810768,-0.01363114806319092,0.0009781956854617497,0.05646770769302766,69,65,awake,neighbours,post2,sts,10
115705,0.013349842060670178,0.1228027610352022,0.0007744096853775269,0.8218849762047877,69,65,awake,neighbours,post2,sts,11
115706,-0.011674135492907524,-0.10738824210150437,0.003669875617555096,0.2770710865418056,69,65,awake,neighbours,post2,sts,12
115707,-0.007014887635579031,-0.06452867128209011,0.0008551389739144512,0.33612912680910795,69,65,awake,neighbours,post2,sts,13
115708,-0.0009169813320089592,-0.009248589382613212,0.0004747723793174329,0.056488748400331225,16,18,awake,neighbours,post2,sts,1
115709,-0.01666621879065559,-0.16809394998028174,0.019377970702533755,0.2335601485123295,16,18,awake,neighbours,post2,sts,2
115710,-0.0006975142767852716,-0.00703506484735544,0.0007802272445231974,0.027432586525877538,16,18,awake,neighbours,post2,sts,3
115711,0.011901823934144962,0.12004070162465362,0.0008585903546544822,0.7928980134065152,16,18,awake,neighbours,post2,sts,4
115712,0.003916342345573753,0.03949986872317053,0.0005134156335326257,0.2742026405603747,16,18,awake,neighbours,post2,sts,5
115713,-0.0066506866752267385,-0.06707821416258472,0.0011250296602720925,0.26332982788403425,16,18,awake,neighbours,post2,sts,6
115714,0.04056860943369233,0.4091712637746079,0.01932528069391929,0.6365576465627703,16,18,awake,neighbours,post2,sts,7
115715,0.0014281426937914204,0.014404115867570262,0.00046446197966710037,0.0905475945709046,16,18,awake,neighbours,post2,sts,8
115716,-0.0049014723761516684,-0.049435799612118365,0.0011517195147753938,0.2256697377672413,16,18,awake,neighbours,post2,sts,9
115717,0.006225919179107101,0.06279404826131763,0.0007453608051141136,0.4380108995446589,16,18,awake,neighbours,post2,sts,10
115718,0.007370535091722723,0.07433853908905844,0.0006820742916070282,0.41358307423550295,16,18,awake,neighbours,post2,sts,11
115719,-0.041495539555671056,-0.4185201957378957,0.00429157747314759,1.1833650780085485,16,18,awake,neighbours,post2,sts,12
115720,-0.003636345438989525,-0.036675845673839635,0.0006799097266872069,0.20541295559395192,16,18,awake,neighbours,post2,sts,13
115721,-0.0014362596531333966,0.11934787606796525,0.0007498344587911546,0.05663643244444357,50,62,awake,neighbours,post2,sts,1
115722,-0.03639852628156616,3.024583190255129,0.007459677895437842,0.9979614232853152,50,62,awake,neighbours,post2,sts,2
115723,-0.004109324062212247,0.3414696624179721,0.0007261810815563402,0.2052561878329967,50,62,awake,neighbours,post2,sts,3
115724,-0.005597800341569998,0.4651565473982296,0.0007369653391215017,0.3465356755326736,50,62,awake,neighbours,post2,sts,4
115725,-0.0031938076125293748,0.2653936245396132,0.000721137342023751,0.1655232790351474,50,62,awake,neighbours,post2,sts,5
115726,-0.012265297285559423,1.0192009343019108,0.0007567882678446152,0.9939106576336616,50,62,awake,neighbours,post2,sts,6
115727,-0.004441719313728679,0.3690904809774967,0.021142509224285243,0.05836205474051793,50,62,awake,neighbours,post2,sts,7
115728,-0.002043732743154444,0.1698266477192372,0.0005445047171131621,0.1125580791537482,50,62,awake,neighbours,post2,sts,8
115729,-0.008854007855553252,0.7357353734361398,0.0011707451838175735,0.3663982938555513,50,62,awake,neighbours,post2,sts,9
115730,-0.010002745470270996,0.8311912293301923,0.0011052770180976443,0.4325380882950034,50,62,awake,neighbours,post2,sts,10
115731,-0.016080240102832488,1.33620860180059,0.0009775494394173524,0.7387486455038512,50,62,awake,neighbours,post2,sts,11
115732,-0.024894667544091757,2.06865498889671,0.0029105128306535764,1.006938878809933,50,62,awake,neighbours,post2,sts,12
115733,0.004401181657455927,-0.36572195136213703,0.0008331294145388906,0.2312433351792897,50,62,awake,neighbours,post2,sts,13
115734,-0.0053777333579782295,-0.3977788988621441,0.0004086494761932427,0.5382962144772955,69,34,awake,long range,post2,sts,1
115735,-0.04606304880536087,-3.4071806116691112,0.01157040943681693,1.0525898805173814,69,34,awake,long range,post2,sts,2
115736,-0.006284076660689874,-0.4648190841864786,0.0007160301193050507,0.3627223794728737,69,34,awake,long range,post2,sts,3
115737,-0.008384808722649878,-0.6202055324883721,0.0007722482301960094,0.5781382781390252,69,34,awake,long range,post2,sts,4
115738,-0.0032633436199296715,-0.2413822228315997,0.0006056360349078353,0.19664412778888612,69,34,awake,long range,post2,sts,5
115739,-0.0006707085538616951,-0.0496108104015086,0.000920864964492192,0.03025427240554065,69,34,awake,long range,post2,sts,6
115740,0.015464301856506296,1.1438597927186012,0.027229813402107488,0.16880438993532745,69,34,awake,long range,post2,sts,7
115741,-0.005400076056045138,-0.3994315382258044,0.0004385026656378505,0.4648243563486905,69,34,awake,long range,post2,sts,8
115742,0.012170674418338077,0.9002375436398096,0.0009563012505709506,0.8907110825454516,69,34,awake,long range,post2,sts,9
115743,0.0014530497596908845,0.10747883818825868,0.0005484996950121602,0.08962272968402595,69,34,awake,long range,post2,sts,10
115744,-0.014738654080013125,-1.0901852509961134,0.0007353859354137695,0.9592629355720472,69,34,awake,long range,post2,sts,11
115745,-0.011248347923306222,-0.8320151173566508,0.0027584598377170468,0.3680100742318954,69,34,awake,long range,post2,sts,12
115746,0.0034683384908614466,0.25654523456974304,0.0006628019955998379,0.22075326757451516,69,34,awake,long range,post2,sts,13
115747,0.004732496978060804,-0.16950616989749234,0.0004939808634747497,0.3341739517312138,56,31,awake,close range,post2,sts,1
115748,-0.0063540974479669955,0.2275878308118124,0.0032802920084293377,0.1603032842848489,56,31,awake,close range,post2,sts,2
115749,0.005759241089926474,-0.2062815683127422,0.00047089766287502274,0.5578646865675179,56,31,awake,close range,post2,sts,3
115750,0.004050324492007873,-0.14507246273268296,0.0007449659104084944,0.2310407209517523,56,31,awake,close range,post2,sts,4
115751,-0.008641598807131909,0.3095203911124079,0.0006018399284300862,0.6814880085440207,56,31,awake,close range,post2,sts,5
115752,-0.0163989090475138,0.5873677840741949,0.0006849174947788174,1.657801077733997,56,31,awake,close range,post2,sts,6
115753,-0.0031480316288902033,0.11275459585142628,0.01330089000960777,0.06867136273615487,56,31,awake,close range,post2,sts,7
115754,-0.011463600669703148,0.410597418606686,0.0005678282067409647,0.925052884002148,56,31,awake,close range,post2,sts,8
115755,-0.0032277916631302736,0.11561140019332088,0.0010188260192856213,0.14440897275988393,56,31,awake,close range,post2,sts,9
115756,-0.0002335106954471089,0.008363767330192402,0.0013231058596669795,0.005791133885028715,56,31,awake,close range,post2,sts,10
115757,0.0011458411858274286,-0.04104115683978631,0.0006944305595889327,0.049415498078404604,56,31,awake,close range,post2,sts,11
115758,0.010575171604545585,-0.37877611818988655,0.002229751744792111,0.4654403159742017,56,31,awake,close range,post2,sts,12
115759,0.004788060341127675,-0.17149631017729622,0.0006333639897521789,0.37604624822533617,56,31,awake,close range,post2,sts,13
115760,-0.0015581162440675561,-0.016154936938351426,0.0006318633173257651,0.07117808318765889,68,71,awake,neighbours,post2,sts,1
115761,-0.0223425884587833,-0.23165351684475025,0.021327373185583184,0.27826058229982475,68,71,awake,neighbours,post2,sts,2
115762,0.006971036990624388,0.07227744618364257,0.0010061925424989274,0.27129804609465863,68,71,awake,neighbours,post2,sts,3
115763,0.002005290615222408,0.02079135209284253,0.001001040617230434,0.07881916763959779,68,71,awake,neighbours,post2,sts,4
115764,0.008488262417516892,0.08800841695429902,0.0007027078325780779,0.5404805838444375,68,71,awake,neighbours,post2,sts,5
115765,-0.002059982842802635,-0.021358414717945508,0.0008564629835412723,0.0964637757422244,68,71,awake,neighbours,post2,sts,6
115766,0.027618053247265226,0.2863508485123378,0.02001700426571856,0.5540838237624636,68,71,awake,neighbours,post2,sts,7
115767,-0.009254128950094255,-0.0959491117414106,0.00046864770697205966,0.8911715691374855,68,71,awake,neighbours,post2,sts,8
115768,0.016105960342619116,0.16699060462097298,0.0012768277005699388,0.8093549108055741,68,71,awake,neighbours,post2,sts,9
115769,-0.0009102922106099463,-0.009438136155673498,0.0007627582264173487,0.040704038065787006,68,71,awake,neighbours,post2,sts,10
115770,0.005293466048448145,0.05488397321033021,0.0005255030139653914,0.3909269515308768,68,71,awake,neighbours,post2,sts,11
115771,-0.0025952182379034433,-0.026907868481712484,0.0025230825215306393,0.07766560573052428,68,71,awake,neighbours,post2,sts,12
115772,0.016550389409783456,0.1715985557805522,0.0008789888718032426,1.225873985438834,68,71,awake,neighbours,post2,sts,13
115773,-0.0026694626755811874,0.19331655962809927,0.00035617169586234053,0.2618037703605566,39,60,awake,close range,post2,sts,1
115774,-0.05220749641437301,3.7807509675802433,0.010813831285939823,1.6854723709644392,39,60,awake,close range,post2,sts,2
115775,-0.009333063507372895,0.6758797358509901,0.0006503759546013295,0.6889721048468171,39,60,awake,close range,post2,sts,3
115776,-0.00045976202812896564,0.033294945210716784,0.0006709476599577113,0.026285167195903826,39,60,awake,close range,post2,sts,4
115777,-0.005554085969849826,0.4022145735138633,0.0005757977207689612,0.3768342811717255,39,60,awake,close range,post2,sts,5
115778,-0.01035885381651593,0.7501651923502844,0.0011197177148097057,0.5758368034156581,39,60,awake,close range,post2,sts,6
115779,-0.03579763260980445,2.5923850676995857,0.014062387922280815,0.6422675236353128,39,60,awake,close range,post2,sts,7
115780,-0.0029127205535432123,0.2109327550146156,0.0004599591111442196,0.2036739027684567,39,60,awake,close range,post2,sts,8
115781,-0.010302900629822136,0.7461131868096869,0.0007423251001180152,0.9880818350209392,39,60,awake,close range,post2,sts,9
115782,-0.01759539716507246,1.2742195934622913,0.0005717544002209932,1.469139335385786,39,60,awake,close range,post2,sts,10
115783,0.0006874827538751077,-0.04978597453281576,0.0004537464961789711,0.04398187091325021,39,60,awake,close range,post2,sts,11
115784,-0.0036210308030799627,0.262227010537388,0.0020687149133806638,0.13518194539585787,39,60,awake,close range,post2,sts,12
115785,0.0070230844802496644,-0.5085961838382976,0.001119606347301112,0.4086969149759995,39,60,awake,close range,post2,sts,13
115786,-0.0013738859606493984,0.529503314976775,0.00042499604990294334,0.09893864057734272,45,60,awake,close range,post2,sts,1
115787,-0.027281825661954726,10.514567831958432,0.011869496968400622,0.5774257682524901,45,60,awake,close range,post2,sts,2
115788,-0.00841804264977156,3.24436060658414,0.0007553325694761683,0.495543032568939,45,60,awake,close range,post2,sts,3
115789,-0.000511038127304168,0.19695694565448246,0.0007162639018681032,0.028213280259705636,45,60,awake,close range,post2,sts,4
115790,-0.001789414728048383,0.6896504204191921,0.0005650441000611228,0.09595761776151196,45,60,awake,close range,post2,sts,5
115791,-0.0027306015987993877,1.0523890918586414,0.0008520202427150492,0.121407276267169,45,60,awake,close range,post2,sts,6
115792,-0.004667480470657003,1.7988730160937487,0.01697397192212045,0.04934727979430114,45,60,awake,close range,post2,sts,7
115793,-0.00016697037234762738,0.06435131313168488,0.0004905817678437066,0.00920805098083273,45,60,awake,close range,post2,sts,8
115794,-0.0021708113822262246,0.8366428189824331,0.000742043657196786,0.1375472645812439,45,60,awake,close range,post2,sts,9
115795,-0.008993223827759349,3.4660386418650466,0.0005880816953804412,0.6265926807201379,45,60,awake,close range,post2,sts,10
115796,-0.013726136845553752,5.290129726713388,0.000551886167874201,1.34313112249953,45,60,awake,close range,post2,sts,11
115797,0.012253224039665913,-4.722460913050927,0.002552697669211667,0.467757264170678,45,60,awake,close range,post2,sts,12
115798,0.0014159656954242325,-0.5457210795473412,0.0008443140105530763,0.07643862585061613,45,60,awake,close range,post2,sts,13
115799,-0.009981847392199514,0.9876884258353472,0.000555349288251782,0.7982940940468499,58,76,awake,neighbours,post2,sts,1
115800,-0.046913088697832686,4.641977873078491,0.009068019813787295,1.0210280113389194,58,76,awake,neighbours,post2,sts,2
115801,-0.006233246801849352,0.6167701708576416,0.0006256984337394705,0.4180466046414265,58,76,awake,neighbours,post2,sts,3
115802,-0.003647025244203905,0.3608675309186224,0.0006482725638410832,0.22611553891749814,58,76,awake,neighbours,post2,sts,4
115803,-0.0056795998782412675,0.5619876604703977,0.0003937169385673989,0.6463293937049279,58,76,awake,neighbours,post2,sts,5
115804,0.0003826643747145333,-0.037864050514379015,0.0007539402961854662,0.01927856240792757,58,76,awake,neighbours,post2,sts,6
115805,0.0111011314494092,-1.0984398594218745,0.00918984700034197,0.23248613310599756,58,76,awake,neighbours,post2,sts,7
115806,-0.014167694241143404,1.4018715246725493,0.0007385604994671562,0.8553204348288423,58,76,awake,neighbours,post2,sts,8
115807,-0.010569183305081508,1.0458044098248755,0.0013593807917449522,0.4504610628712945,58,76,awake,neighbours,post2,sts,9
115808,-0.006542089376443485,0.647329667947348,0.000653963394858445,0.5220746445246146,58,76,awake,neighbours,post2,sts,10
115809,0.007943516170542533,-0.7859986908046651,0.0007173696308867514,0.4368116847892075,58,76,awake,neighbours,post2,sts,11
115810,0.01491716461579521,-1.4760304639415012,0.003087992163786362,0.4755188672507992,58,76,awake,neighbours,post2,sts,12
115811,0.002807915327567266,-0.2778388970293349,0.0007372925045511903,0.1500601158309217,58,76,awake,neighbours,post2,sts,13
115812,-0.0003710376623523373,-0.0459257560654561,0.0004853575907800249,0.02113221284939382,26,68,awake,long range,post2,sts,1
115813,0.024416426220425228,3.022180625762536,0.02140518351343166,0.3103301798219658,26,68,awake,long range,post2,sts,2
115814,0.007786702650388737,0.9638110703069463,0.0006332890487979831,0.5228423556122548,26,68,awake,long range,post2,sts,3
115815,0.0004070658232761416,0.05038519697391677,0.000737925568327098,0.020935036007648167,26,68,awake,long range,post2,sts,4
115816,-0.0069652999639831,-0.8621406922428636,0.00045546830664436994,0.6245577449513541,26,68,awake,long range,post2,sts,5
115817,-0.00951914260356454,-1.1782464841761953,0.000927904959105694,0.5849477184793885,26,68,awake,long range,post2,sts,6
115818,0.02492007984602379,3.0845211261960395,0.01406631824323104,0.3152519020549339,26,68,awake,long range,post2,sts,7
115819,0.01110285483328996,1.3742728958324375,0.0004645882738867874,1.1798467402231805,26,68,awake,long range,post2,sts,8
115820,0.0029945530669358914,0.3706554014092657,0.000946488526615442,0.16030373991657387,26,68,awake,long range,post2,sts,9
115821,0.016676861964154428,2.064204182527819,0.000762777770851494,1.282152255384511,26,68,awake,long range,post2,sts,10
115822,0.007042266787507577,0.8716673789406724,0.0005944533820240707,0.4891109769447177,26,68,awake,long range,post2,sts,11
115823,0.012082520594682384,1.4955325288792405,0.0035167661280720423,0.3021782110438977,26,68,awake,long range,post2,sts,12
115824,0.0032588839154157863,0.4033733578315302,0.0007387750745833523,0.17881870777497608,26,68,awake,long range,post2,sts,13
115825,0.0010721318157683873,0.012385927010938205,0.000522545087404387,0.06175151218462571,10,19,awake,close range,post2,sts,1
115826,-0.05317470557839926,-0.6143069466231222,0.012904959577904341,1.2934185081168632,10,19,awake,close range,post2,sts,2
115827,-0.004032179725076897,-0.04658222341251402,0.0007491423320945773,0.2096030862229635,10,19,awake,close range,post2,sts,3
115828,-0.007200755584133078,-0.08318756311205794,0.0007757020256869943,0.4669219777779953,10,19,awake,close range,post2,sts,4
115829,0.0017807703772398794,0.020572556089967668,0.0004290634434471358,0.1292143918715648,10,19,awake,close range,post2,sts,5
115830,0.001199590889727778,0.01385841272932102,0.0008237634295982772,0.05419112168497293,10,19,awake,close range,post2,sts,6
115831,0.015875101754707962,0.18339895219330696,0.006464592852921937,0.23003306847249416,10,19,awake,close range,post2,sts,7
115832,0.00819382068876745,0.09466006278253523,0.0004336139248841501,0.8419079466992644,10,19,awake,close range,post2,sts,8
115833,0.010256332886097959,0.11848747388962635,0.001113531475797419,0.5734361152686825,10,19,awake,close range,post2,sts,9
115834,-0.009931225367540195,-0.11473163161693177,0.0008851224855983967,0.7354816600479075,10,19,awake,close range,post2,sts,10
115835,-0.001102871055974175,-0.012741045644636913,0.0005522923628190212,0.059172414176390666,10,19,awake,close range,post2,sts,11
115836,-0.0094194576330483,-0.10881937557458413,0.003043674950586206,0.2627624896431052,10,19,awake,close range,post2,sts,12
115837,0.0047117001330407296,0.054432461649732033,0.0009021335151025461,0.25936788162107904,10,19,awake,close range,post2,sts,13
115838,-0.008721141098767538,-0.2050538741850508,0.0004430932462108119,0.9143972818285444,72,11,awake,long range,post2,sts,1
115839,-0.06390187519047265,-1.502478509073514,0.014313106098106074,2.23813935069386,72,11,awake,long range,post2,sts,2
115840,-0.007899415778617497,-0.18573324188424686,0.0006227609984157418,0.5731817357582235,72,11,awake,long range,post2,sts,3
115841,-0.003037157844825389,-0.07141049267979119,0.0008023209526173919,0.1591154093326948,72,11,awake,long range,post2,sts,4
115842,-0.00409640557005771,-0.09631581726068628,0.00048235420806473357,0.323383412658497,72,11,awake,long range,post2,sts,5
115843,0.00016658284704599432,0.003916741831454156,0.0007693379600895464,0.007612628449249486,72,11,awake,long range,post2,sts,6
115844,0.03933878726370278,0.9249444129855608,0.003149540351200672,0.896232829456787,72,11,awake,long range,post2,sts,7
115845,-0.01177673041596834,-0.2768977327254227,0.0004615956943936324,1.3097106189084882,72,11,awake,long range,post2,sts,8
115846,-0.001328037962592038,-0.031225194754938988,0.0009213313568109565,0.06373755336723788,72,11,awake,long range,post2,sts,9
115847,-0.0015877966035603914,-0.03733271154435682,0.0010678561118498556,0.058623123637091774,72,11,awake,long range,post2,sts,10
115848,-0.014596456419152163,-0.3431959079922903,0.0007730318952874057,0.8594233677003776,72,11,awake,long range,post2,sts,11
115849,0.005516482773754331,0.12970506403035692,0.00278403717289136,0.15797415001357332,72,11,awake,long range,post2,sts,12
115850,0.015358125881078629,0.3611044903954044,0.0007933700911698304,1.4747665191459796,72,11,awake,long range,post2,sts,13
115851,0.008400647778673224,1.1895960827258034,0.0004901598954549056,0.7054153641241603,38,47,awake,neighbours,post2,sts,1
115852,0.022740493772121586,3.2202281327927413,0.010121141511100972,0.36591872545210014,38,47,awake,neighbours,post2,sts,2
115853,-0.012797432536634124,-1.8122144881703517,0.0008121821933641075,0.8319117239311081,38,47,awake,neighbours,post2,sts,3
115854,0.0016970811367232053,0.2403196902790072,0.0008837256129802659,0.0774938328461967,38,47,awake,neighbours,post2,sts,4
115855,-0.011524696688443734,-1.6319853416519488,0.0007081537714250055,0.7359626060293751,38,47,awake,neighbours,post2,sts,5
