,Weight vectors,Accuracy,Strategy,Time period,Drowsiness
19678,,0.50551025390625,Guessing,post1,light drowsy
19679,,0.5044143676757813,Guessing,post1,light drowsy
19680,,0.50484375,Guessing,post1,light drowsy
19681,,0.50408935546875,Guessing,post1,light drowsy
19682,,0.50561279296875,Guessing,post1,light drowsy
19683,,0.5052978515625,Guessing,post1,light drowsy
19684,,0.50518798828125,Guessing,post1,light drowsy
19685,,0.5031729125976563,Guessing,post1,light drowsy
19686,,0.5045401000976563,Guessing,post1,light drowsy
19687,,0.5034658813476562,Guessing,post1,light drowsy
19688,,0.505712890625,Guessing,post1,light drowsy
19689,,0.5044775390625,Guessing,post1,light drowsy
19690,,0.5064651489257812,Guessing,post1,light drowsy
19691,,0.5060888671875,Guessing,post1,light drowsy
19692,,0.505810546875,Guessing,post1,light drowsy
19693,,0.5038870239257813,Guessing,post1,light drowsy
19694,,0.5051321411132813,Guessing,post1,light drowsy
19695,,0.5038870239257813,Guessing,post1,light drowsy
19696,,0.5043505859375,Guessing,post1,light drowsy
19697,,0.5045401000976563,Guessing,post1,light drowsy
19698,,0.5051321411132813,Guessing,post1,light drowsy
19699,,0.5054052734375001,Guessing,post1,light drowsy
19700,,0.50309814453125,Guessing,post1,light drowsy
19701,,0.5045401000976563,Guessing,post1,light drowsy
19702,,0.5059524536132812,Guessing,post1,light drowsy
19703,,0.50626220703125,Guessing,post1,light drowsy
19704,,0.5050186157226563,Guessing,post1,light drowsy
19705,,0.5050186157226563,Guessing,post1,light drowsy
19706,,0.5041555786132812,Guessing,post1,light drowsy
19707,,0.5052432250976563,Guessing,post1,light drowsy
19708,,0.505810546875,Guessing,post1,light drowsy
19709,,0.5054052734375001,Guessing,post1,light drowsy
19710,,0.50507568359375,Guessing,post1,light drowsy
19711,,0.5042861938476563,Guessing,post1,light drowsy
19712,,0.5047842407226563,Guessing,post1,light drowsy
19713,,0.5017337036132813,Guessing,post1,light drowsy
19714,,0.5054580688476562,Guessing,post1,light drowsy
19715,,0.5044143676757813,Guessing,post1,light drowsy
19716,,0.50472412109375,Guessing,post1,light drowsy
19717,,0.5032470703125,Guessing,post1,light drowsy
19718,,0.50561279296875,Guessing,post1,light drowsy
19719,,0.5028701782226562,Guessing,post1,light drowsy
19720,,0.50590576171875,Guessing,post1,light drowsy
19721,,0.5054052734375001,Guessing,post1,light drowsy
19722,,0.5028701782226562,Guessing,post1,light drowsy
19723,,0.5042861938476563,Guessing,post1,light drowsy
19724,,0.50164794921875,Guessing,post1,light drowsy
19725,,0.5045401000976563,Guessing,post1,light drowsy
19726,,0.5046633911132813,Guessing,post1,light drowsy
19727,,0.5067919921875,Guessing,post1,light drowsy
19728,,0.50507568359375,Guessing,post1,light drowsy
19729,,0.503818359375,Guessing,post1,light drowsy
19730,,0.50650390625,Guessing,post1,light drowsy
19731,,0.5049609375,Guessing,post1,light drowsy
19732,,0.5045401000976563,Guessing,post1,light drowsy
19733,,0.5044775390625,Guessing,post1,light drowsy
19734,,0.505712890625,Guessing,post1,light drowsy
19735,,0.5045401000976563,Guessing,post1,light drowsy
19736,,0.5046633911132813,Guessing,post1,light drowsy
19737,,0.50599853515625,Guessing,post1,light drowsy
19738,,0.5046633911132813,Guessing,post1,light drowsy
19739,,0.50599853515625,Guessing,post1,light drowsy
19740,,0.50518798828125,Guessing,post1,light drowsy
19741,,0.5052978515625,Guessing,post1,light drowsy
19742,,0.5059524536132812,Guessing,post1,light drowsy
19743,,0.5019033813476562,Guessing,post1,light drowsy
19744,,0.5035375976562501,Guessing,post1,light drowsy
19745,,0.5051321411132813,Guessing,post1,light drowsy
19746,,0.5028701782226562,Guessing,post1,light drowsy
19747,,0.5044775390625,Guessing,post1,light drowsy
19748,,0.50408935546875,Guessing,post1,light drowsy
19749,,0.5055618286132812,Guessing,post1,light drowsy
19750,,0.50551025390625,Guessing,post1,light drowsy
19751,,0.5021533203125,Guessing,post1,light drowsy
19752,,0.5050186157226563,Guessing,post1,light drowsy
19753,,0.5027151489257813,Guessing,post1,light drowsy
19754,,0.5060440063476562,Guessing,post1,light drowsy
19755,,0.503818359375,Guessing,post1,light drowsy
19756,,0.5033935546875,Guessing,post1,light drowsy
19757,,0.5038870239257813,Guessing,post1,light drowsy
19758,,0.5044775390625,Guessing,post1,light drowsy
19759,,0.50551025390625,Guessing,post1,light drowsy
19760,,0.50472412109375,Guessing,post1,light drowsy
19761,,0.50309814453125,Guessing,post1,light drowsy
19762,,0.50590576171875,Guessing,post1,light drowsy
19763,,0.50484375,Guessing,post1,light drowsy
19764,,0.5056631469726562,Guessing,post1,light drowsy
19765,,0.5054052734375001,Guessing,post1,light drowsy
19766,,0.5045401000976563,Guessing,post1,light drowsy
19767,,0.50561279296875,Guessing,post1,light drowsy
19768,,0.5052432250976563,Guessing,post1,light drowsy
19769,,0.5047842407226563,Guessing,post1,light drowsy
19770,,0.5060888671875,Guessing,post1,light drowsy
19771,,0.505712890625,Guessing,post1,light drowsy
19772,,0.5044143676757813,Guessing,post1,light drowsy
19773,,0.503818359375,Guessing,post1,light drowsy
19774,,0.5052432250976563,Guessing,post1,light drowsy
19775,,0.50484375,Guessing,post1,light drowsy
19776,,0.5054052734375001,Guessing,post1,light drowsy
19777,,0.5050186157226563,Guessing,post1,light drowsy
19778,,0.5037490844726562,Guessing,post1,light drowsy
19779,,0.5047842407226563,Guessing,post1,light drowsy
19780,,0.5064651489257812,Guessing,post1,light drowsy
19781,,0.5046633911132813,Guessing,post1,light drowsy
19782,,0.5056631469726562,Guessing,post1,light drowsy
19783,,0.50507568359375,Guessing,post1,light drowsy
19784,,0.5060888671875,Guessing,post1,light drowsy
19785,,0.50484375,Guessing,post1,light drowsy
19786,,0.5033935546875,Guessing,post1,light drowsy
19787,,0.5049026489257813,Guessing,post1,light drowsy
19788,,0.5047842407226563,Guessing,post1,light drowsy
19789,,0.5053518676757812,Guessing,post1,light drowsy
19790,,0.50551025390625,Guessing,post1,light drowsy
19791,,0.5049609375,Guessing,post1,light drowsy
19792,,0.50472412109375,Guessing,post1,light drowsy
19793,,0.5063040161132812,Guessing,post1,light drowsy
19794,,0.5047842407226563,Guessing,post1,light drowsy
19795,,0.50561279296875,Guessing,post1,light drowsy
19796,,0.5053518676757812,Guessing,post1,light drowsy
19797,,0.50551025390625,Guessing,post1,light drowsy
19798,,0.50422119140625,Guessing,post1,light drowsy
19799,,0.5047842407226563,Guessing,post1,light drowsy
19800,,0.503818359375,Guessing,post1,light drowsy
19801,,0.5033935546875,Guessing,post1,light drowsy
19802,,0.5052432250976563,Guessing,post1,light drowsy
19803,,0.505712890625,Guessing,post1,light drowsy
19804,,0.5045401000976563,Guessing,post1,light drowsy
19805,,0.50551025390625,Guessing,post1,light drowsy
19806,,0.50642578125,Guessing,post1,light drowsy
19807,,0.5031729125976563,Guessing,post1,light drowsy
19808,,0.5061331176757813,Guessing,post1,light drowsy
19809,,0.50263671875,Guessing,post1,light drowsy
19810,,0.5058584594726563,Guessing,post1,light drowsy
19811,,0.5040225219726563,Guessing,post1,light drowsy
19812,,0.50484375,Guessing,post1,light drowsy
19813,,0.50422119140625,Guessing,post1,light drowsy
19814,,0.5050186157226563,Guessing,post1,light drowsy
19815,,0.5044143676757813,Guessing,post1,light drowsy
19816,,0.5042861938476563,Guessing,post1,light drowsy
19817,,0.5053518676757812,Guessing,post1,light drowsy
19818,,0.5053518676757812,Guessing,post1,light drowsy
19819,,0.5055618286132812,Guessing,post1,light drowsy
19820,,0.5035375976562501,Guessing,post1,light drowsy
19821,,0.5057620239257813,Guessing,post1,light drowsy
19822,,0.50422119140625,Guessing,post1,light drowsy
19823,,0.50561279296875,Guessing,post1,light drowsy
19824,,0.5049609375,Guessing,post1,light drowsy
19825,,0.5049609375,Guessing,post1,light drowsy
19826,,0.5036087036132812,Guessing,post1,light drowsy
19827,,0.5040225219726563,Guessing,post1,light drowsy
19828,,0.505712890625,Guessing,post1,light drowsy
19829,,0.5047842407226563,Guessing,post1,light drowsy
19830,,0.5055618286132812,Guessing,post1,light drowsy
19831,,0.5040225219726563,Guessing,post1,light drowsy
19832,,0.50650390625,Guessing,post1,light drowsy
19833,,0.50518798828125,Guessing,post1,light drowsy
19834,,0.50590576171875,Guessing,post1,light drowsy
19835,,0.5055618286132812,Guessing,post1,light drowsy
19836,,0.5049026489257813,Guessing,post1,light drowsy
19837,,0.5050186157226563,Guessing,post1,light drowsy
19838,,0.5019033813476562,Guessing,post1,light drowsy
19839,,0.50367919921875,Guessing,post1,light drowsy
19840,,0.5054052734375001,Guessing,post1,light drowsy
19841,,0.50484375,Guessing,post1,light drowsy
19842,,0.5049609375,Guessing,post1,light drowsy
19843,,0.5052432250976563,Guessing,post1,light drowsy
19844,,0.50294677734375,Guessing,post1,light drowsy
19845,,0.5035375976562501,Guessing,post1,light drowsy
19846,,0.50460205078125,Guessing,post1,light drowsy
19847,,0.5046633911132813,Guessing,post1,light drowsy
19848,,0.5050186157226563,Guessing,post1,light drowsy
19849,,0.5040225219726563,Guessing,post1,light drowsy
19850,,0.50551025390625,Guessing,post1,light drowsy
19851,,0.5042861938476563,Guessing,post1,light drowsy
19852,,0.50561279296875,Guessing,post1,light drowsy
19853,,0.5046633911132813,Guessing,post1,light drowsy
19854,,0.5047842407226563,Guessing,post1,light drowsy
19855,,0.5055618286132812,Guessing,post1,light drowsy
19856,,0.5044775390625,Guessing,post1,light drowsy
19857,,0.5049026489257813,Guessing,post1,light drowsy
19858,,0.5037490844726562,Guessing,post1,light drowsy
19859,,0.50590576171875,Guessing,post1,light drowsy
19860,,0.5055618286132812,Guessing,post1,light drowsy
19861,,0.5050186157226563,Guessing,post1,light drowsy
19862,,0.50561279296875,Guessing,post1,light drowsy
19863,,0.5052978515625,Guessing,post1,light drowsy
19864,,0.5050186157226563,Guessing,post1,light drowsy
19865,,0.5043505859375,Guessing,post1,light drowsy
19866,,0.5046633911132813,Guessing,post1,light drowsy
19867,,0.50367919921875,Guessing,post1,light drowsy
19868,,0.50626220703125,Guessing,post1,light drowsy
19869,,0.5063452148437501,Guessing,post1,light drowsy
19870,,0.505712890625,Guessing,post1,light drowsy
19871,,0.50518798828125,Guessing,post1,light drowsy
19872,,0.5055618286132812,Guessing,post1,light drowsy
19873,,0.50472412109375,Guessing,post1,light drowsy
19874,,0.5023977661132812,Guessing,post1,light drowsy
19875,,0.50518798828125,Guessing,post1,light drowsy
19876,,0.5058584594726563,Guessing,post1,light drowsy
19877,,0.5043505859375,Guessing,post1,light drowsy
19878,,0.5053518676757812,Guessing,post1,light drowsy
19879,,0.5047842407226563,Guessing,post1,light drowsy
19880,,0.5036087036132812,Guessing,post1,light drowsy
19881,,0.5044775390625,Guessing,post1,light drowsy
19882,,0.5054052734375001,Guessing,post1,light drowsy
19883,,0.5042861938476563,Guessing,post1,light drowsy
19884,,0.5054580688476562,Guessing,post1,light drowsy
19885,,0.5057620239257813,Guessing,post1,light drowsy
19886,,0.50642578125,Guessing,post1,light drowsy
19887,,0.5042861938476563,Guessing,post1,light drowsy
19888,,0.5042861938476563,Guessing,post1,light drowsy
19889,,0.5033935546875,Guessing,post1,light drowsy
19890,,0.50472412109375,Guessing,post1,light drowsy
19891,,0.5041555786132812,Guessing,post1,light drowsy
19892,,0.5063452148437501,Guessing,post1,light drowsy
19893,,0.5050186157226563,Guessing,post1,light drowsy
19894,,0.5051321411132813,Guessing,post1,light drowsy
19895,,0.5061331176757813,Guessing,post1,light drowsy
19896,,0.50472412109375,Guessing,post1,light drowsy
19897,,0.5044775390625,Guessing,post1,light drowsy
19898,,0.503818359375,Guessing,post1,light drowsy
19899,,0.50309814453125,Guessing,post1,light drowsy
19900,,0.50551025390625,Guessing,post1,light drowsy
19901,,0.50408935546875,Guessing,post1,light drowsy
19902,,0.5055618286132812,Guessing,post1,light drowsy
19903,,0.5046633911132813,Guessing,post1,light drowsy
19904,,0.503955078125,Guessing,post1,light drowsy
19905,,0.5049026489257813,Guessing,post1,light drowsy
19906,,0.50484375,Guessing,post1,light drowsy
19907,,0.5047842407226563,Guessing,post1,light drowsy
19908,,0.5052432250976563,Guessing,post1,light drowsy
19909,,0.5042861938476563,Guessing,post1,light drowsy
19910,,0.5050186157226563,Guessing,post1,light drowsy
19911,,0.5050186157226563,Guessing,post1,light drowsy
19912,,0.50507568359375,Guessing,post1,light drowsy
19913,,0.503955078125,Guessing,post1,light drowsy
19914,,0.5044143676757813,Guessing,post1,light drowsy
19915,,0.5044143676757813,Guessing,post1,light drowsy
19916,,0.5056631469726562,Guessing,post1,light drowsy
19917,,0.5034658813476562,Guessing,post1,light drowsy
19918,,0.50263671875,Guessing,post1,light drowsy
19919,,0.5063040161132812,Guessing,post1,light drowsy
19920,,0.5067581176757813,Guessing,post1,light drowsy
19921,,0.5044775390625,Guessing,post1,light drowsy
19922,,0.50422119140625,Guessing,post1,light drowsy
19923,,0.5044143676757813,Guessing,post1,light drowsy
19924,,0.5049609375,Guessing,post1,light drowsy
19925,,0.50507568359375,Guessing,post1,light drowsy
19926,,0.50484375,Guessing,post1,light drowsy
19927,,0.5045401000976563,Guessing,post1,light drowsy
19928,,0.5062197875976563,Guessing,post1,light drowsy
19929,,0.50408935546875,Guessing,post1,light drowsy
19930,,0.5022354125976562,Guessing,post1,light drowsy
19931,,0.50561279296875,Guessing,post1,light drowsy
19932,,0.5052978515625,Guessing,post1,light drowsy
19933,,0.5046633911132813,Guessing,post1,light drowsy
19934,,0.5049026489257813,Guessing,post1,light drowsy
19935,,0.5053518676757812,Guessing,post1,light drowsy
19936,,0.5041555786132812,Guessing,post1,light drowsy
19937,,0.50551025390625,Guessing,post1,light drowsy
19938,,0.5054052734375001,Guessing,post1,light drowsy
19939,,0.50408935546875,Guessing,post1,light drowsy
19940,,0.50408935546875,Guessing,post1,light drowsy
19941,,0.50408935546875,Guessing,post1,light drowsy
19942,,0.5046633911132813,Guessing,post1,light drowsy
19943,,0.50460205078125,Guessing,post1,light drowsy
19944,,0.5046633911132813,Guessing,post1,light drowsy
19945,,0.5045401000976563,Guessing,post1,light drowsy
19946,,0.50518798828125,Guessing,post1,light drowsy
19947,,0.5033206176757813,Guessing,post1,light drowsy
19948,,0.5049609375,Guessing,post1,light drowsy
19949,,0.5053518676757812,Guessing,post1,light drowsy
19950,,0.505810546875,Guessing,post1,light drowsy
19951,,0.5045401000976563,Guessing,post1,light drowsy
19952,,0.5040225219726563,Guessing,post1,light drowsy
19953,,0.5054052734375001,Guessing,post1,light drowsy
19954,,0.50484375,Guessing,post1,light drowsy
19955,,0.5052432250976563,Guessing,post1,light drowsy
19956,,0.50472412109375,Guessing,post1,light drowsy
19957,,0.503955078125,Guessing,post1,light drowsy
19958,,0.5065420532226563,Guessing,post1,light drowsy
19959,,0.5054580688476562,Guessing,post1,light drowsy
19960,,0.5043505859375,Guessing,post1,light drowsy
19961,,0.50507568359375,Guessing,post1,light drowsy
19962,,0.50551025390625,Guessing,post1,light drowsy
19963,,0.50484375,Guessing,post1,light drowsy
19964,,0.50367919921875,Guessing,post1,light drowsy
19965,,0.5043505859375,Guessing,post1,light drowsy
19966,,0.50294677734375,Guessing,post1,light drowsy
19967,,0.5037490844726562,Guessing,post1,light drowsy
19968,,0.5056631469726562,Guessing,post1,light drowsy
19969,,0.5045401000976563,Guessing,post1,light drowsy
19970,,0.5036087036132812,Guessing,post1,light drowsy
19971,,0.5058584594726563,Guessing,post1,light drowsy
19972,,0.5063452148437501,Guessing,post1,light drowsy
19973,,0.50460205078125,Guessing,post1,light drowsy
19974,,0.5049609375,Guessing,post1,light drowsy
19975,,0.5022354125976562,Guessing,post1,light drowsy
19976,,0.5025576782226563,Guessing,post1,light drowsy
19977,,0.50247802734375,Guessing,post1,light drowsy
19978,,0.5038870239257813,Guessing,post1,light drowsy
19979,,0.5057620239257813,Guessing,post1,light drowsy
19980,,0.50460205078125,Guessing,post1,light drowsy
19981,,0.5043505859375,Guessing,post1,light drowsy
19982,,0.5054580688476562,Guessing,post1,light drowsy
19983,,0.50279296875,Guessing,post1,light drowsy
19984,,0.5049026489257813,Guessing,post1,light drowsy
19985,,0.5050186157226563,Guessing,post1,light drowsy
19986,,0.5052978515625,Guessing,post1,light drowsy
19987,,0.5054052734375001,Guessing,post1,light drowsy
19988,,0.50599853515625,Guessing,post1,light drowsy
19989,,0.50472412109375,Guessing,post1,light drowsy
