,Accuracy,Strategy,Time period,Drowsiness
1416,0.575,PhiID prediction,pre1,light drowsy
1417,0.56171875,PhiID prediction,pre1,light drowsy
1418,0.55859375,PhiID prediction,pre1,light drowsy
1419,0.54921875,PhiID prediction,pre1,light drowsy
1420,0.53359375,PhiID prediction,pre1,light drowsy
1421,0.56171875,PhiID prediction,pre1,light drowsy
1422,0.57734375,PhiID prediction,pre1,light drowsy
1423,0.540625,PhiID prediction,pre1,light drowsy
1424,0.5453125,PhiID prediction,pre1,light drowsy
1425,0.53359375,PhiID prediction,pre1,light drowsy
1426,0.553125,PhiID prediction,pre1,light drowsy
1427,0.5296875,PhiID prediction,pre1,light drowsy
1428,0.53671875,PhiID prediction,pre1,light drowsy
1429,0.54375,PhiID prediction,pre1,light drowsy
1430,0.55390625,PhiID prediction,pre1,light drowsy
1431,0.53046875,PhiID prediction,pre1,light drowsy
1432,0.53359375,PhiID prediction,pre1,light drowsy
1433,0.5484375,PhiID prediction,pre1,light drowsy
1434,0.54921875,PhiID prediction,pre1,light drowsy
1435,0.5703125,PhiID prediction,pre1,light drowsy
1436,0.55,PhiID prediction,pre1,light drowsy
1437,0.55234375,PhiID prediction,pre1,light drowsy
1438,0.53515625,PhiID prediction,pre1,light drowsy
1439,0.54453125,PhiID prediction,pre1,light drowsy
1440,0.56015625,PhiID prediction,pre1,light drowsy
1441,0.54765625,PhiID prediction,pre1,light drowsy
1442,0.53359375,PhiID prediction,pre1,light drowsy
1443,0.54453125,PhiID prediction,pre1,light drowsy
1444,0.54375,PhiID prediction,pre1,light drowsy
1445,0.55078125,PhiID prediction,pre1,light drowsy
1446,0.5296875,PhiID prediction,pre1,light drowsy
1447,0.56484375,PhiID prediction,pre1,light drowsy
1448,0.53046875,PhiID prediction,pre1,light drowsy
1449,0.565625,PhiID prediction,pre1,light drowsy
1450,0.55625,PhiID prediction,pre1,light drowsy
1451,0.5578125,PhiID prediction,pre1,light drowsy
1452,0.54609375,PhiID prediction,pre1,light drowsy
1453,0.55546875,PhiID prediction,pre1,light drowsy
1454,0.5546875,PhiID prediction,pre1,light drowsy
1455,0.55078125,PhiID prediction,pre1,light drowsy
1456,0.53828125,PhiID prediction,pre1,light drowsy
1457,0.5421875,PhiID prediction,pre1,light drowsy
1458,0.55390625,PhiID prediction,pre1,light drowsy
1459,0.57421875,PhiID prediction,pre1,light drowsy
1460,0.5375,PhiID prediction,pre1,light drowsy
1461,0.5578125,PhiID prediction,pre1,light drowsy
1462,0.5828125,PhiID prediction,pre1,light drowsy
1463,0.5546875,PhiID prediction,pre1,light drowsy
1464,0.553125,PhiID prediction,pre1,light drowsy
1465,0.5171875,PhiID prediction,pre1,light drowsy
1466,0.5546875,PhiID prediction,pre1,light drowsy
1467,0.55859375,PhiID prediction,pre1,light drowsy
1468,0.540625,PhiID prediction,pre1,light drowsy
1469,0.5546875,PhiID prediction,pre1,light drowsy
1470,0.55078125,PhiID prediction,pre1,light drowsy
1471,0.52890625,PhiID prediction,pre1,light drowsy
1472,0.5375,PhiID prediction,pre1,light drowsy
1473,0.540625,PhiID prediction,pre1,light drowsy
1474,0.55625,PhiID prediction,pre1,light drowsy
1475,0.54453125,PhiID prediction,pre1,light drowsy
1476,0.57421875,PhiID prediction,pre1,light drowsy
1477,0.55078125,PhiID prediction,pre1,light drowsy
1478,0.53828125,PhiID prediction,pre1,light drowsy
1479,0.53515625,PhiID prediction,pre1,light drowsy
1480,0.540625,PhiID prediction,pre1,light drowsy
1481,0.5484375,PhiID prediction,pre1,light drowsy
1482,0.540625,PhiID prediction,pre1,light drowsy
1483,0.534375,PhiID prediction,pre1,light drowsy
1484,0.5515625,PhiID prediction,pre1,light drowsy
1485,0.5609375,PhiID prediction,pre1,light drowsy
1486,0.54453125,PhiID prediction,pre1,light drowsy
1487,0.54453125,PhiID prediction,pre1,light drowsy
1488,0.5640625,PhiID prediction,pre1,light drowsy
1489,0.5625,PhiID prediction,pre1,light drowsy
1490,0.534375,PhiID prediction,pre1,light drowsy
1491,0.54375,PhiID prediction,pre1,light drowsy
1492,0.55234375,PhiID prediction,pre1,light drowsy
1493,0.5546875,PhiID prediction,pre1,light drowsy
1494,0.54140625,PhiID prediction,pre1,light drowsy
1495,0.55859375,PhiID prediction,pre1,light drowsy
1496,0.53671875,PhiID prediction,pre1,light drowsy
1497,0.559375,PhiID prediction,pre1,light drowsy
1498,0.534375,PhiID prediction,pre1,light drowsy
1499,0.52578125,PhiID prediction,pre1,light drowsy
1500,0.5625,PhiID prediction,pre1,light drowsy
1501,0.578125,PhiID prediction,pre1,light drowsy
1502,0.56484375,PhiID prediction,pre1,light drowsy
1503,0.54921875,PhiID prediction,pre1,light drowsy
1504,0.53359375,PhiID prediction,pre1,light drowsy
1505,0.52578125,PhiID prediction,pre1,light drowsy
1506,0.54609375,PhiID prediction,pre1,light drowsy
1507,0.56171875,PhiID prediction,pre1,light drowsy
1508,0.54765625,PhiID prediction,pre1,light drowsy
1509,0.5609375,PhiID prediction,pre1,light drowsy
1510,0.54921875,PhiID prediction,pre1,light drowsy
1511,0.553125,PhiID prediction,pre1,light drowsy
1512,0.56640625,PhiID prediction,pre1,light drowsy
1513,0.57265625,PhiID prediction,pre1,light drowsy
1514,0.52734375,PhiID prediction,pre1,light drowsy
1515,0.5359375,PhiID prediction,pre1,light drowsy
1516,0.5421875,PhiID prediction,pre1,light drowsy
1517,0.55859375,PhiID prediction,pre1,light drowsy
1518,0.56171875,PhiID prediction,pre1,light drowsy
1519,0.54296875,PhiID prediction,pre1,light drowsy
1520,0.53125,PhiID prediction,pre1,light drowsy
1521,0.55390625,PhiID prediction,pre1,light drowsy
1522,0.540625,PhiID prediction,pre1,light drowsy
1523,0.52734375,PhiID prediction,pre1,light drowsy
1524,0.540625,PhiID prediction,pre1,light drowsy
1525,0.5484375,PhiID prediction,pre1,light drowsy
1526,0.52578125,PhiID prediction,pre1,light drowsy
1527,0.5375,PhiID prediction,pre1,light drowsy
1528,0.53359375,PhiID prediction,pre1,light drowsy
1529,0.55390625,PhiID prediction,pre1,light drowsy
1530,0.5625,PhiID prediction,pre1,light drowsy
1531,0.55078125,PhiID prediction,pre1,light drowsy
1532,0.5765625,PhiID prediction,pre1,light drowsy
1533,0.5484375,PhiID prediction,pre1,light drowsy
1534,0.56328125,PhiID prediction,pre1,light drowsy
1535,0.5578125,PhiID prediction,pre1,light drowsy
1536,0.53515625,PhiID prediction,pre1,light drowsy
1537,0.55546875,PhiID prediction,pre1,light drowsy
1538,0.5546875,PhiID prediction,pre1,light drowsy
1539,0.56796875,PhiID prediction,pre1,light drowsy
1540,0.5546875,PhiID prediction,pre1,light drowsy
1541,0.5234375,PhiID prediction,pre1,light drowsy
1542,0.5375,PhiID prediction,pre1,light drowsy
1543,0.53984375,PhiID prediction,pre1,light drowsy
1544,0.5609375,PhiID prediction,pre1,light drowsy
1545,0.55234375,PhiID prediction,pre1,light drowsy
1546,0.54140625,PhiID prediction,pre1,light drowsy
1547,0.54453125,PhiID prediction,pre1,light drowsy
1548,0.55390625,PhiID prediction,pre1,light drowsy
1549,0.56328125,PhiID prediction,pre1,light drowsy
1550,0.56015625,PhiID prediction,pre1,light drowsy
1551,0.53046875,PhiID prediction,pre1,light drowsy
1552,0.5453125,PhiID prediction,pre1,light drowsy
1553,0.565625,PhiID prediction,pre1,light drowsy
1554,0.5375,PhiID prediction,pre1,light drowsy
1555,0.54296875,PhiID prediction,pre1,light drowsy
1556,0.54453125,PhiID prediction,pre1,light drowsy
1557,0.5703125,PhiID prediction,pre1,light drowsy
1558,0.54609375,PhiID prediction,pre1,light drowsy
1559,0.553125,PhiID prediction,pre1,light drowsy
1560,0.55078125,PhiID prediction,pre1,light drowsy
1561,0.56328125,PhiID prediction,pre1,light drowsy
1562,0.5359375,PhiID prediction,pre1,light drowsy
1563,0.55625,PhiID prediction,pre1,light drowsy
1564,0.55078125,PhiID prediction,pre1,light drowsy
1565,0.53125,PhiID prediction,pre1,light drowsy
1566,0.578125,PhiID prediction,pre1,light drowsy
1567,0.54609375,PhiID prediction,pre1,light drowsy
1568,0.5484375,PhiID prediction,pre1,light drowsy
1569,0.55234375,PhiID prediction,pre1,light drowsy
1570,0.56328125,PhiID prediction,pre1,light drowsy
1571,0.5546875,PhiID prediction,pre1,light drowsy
1572,0.5515625,PhiID prediction,pre1,light drowsy
1573,0.55390625,PhiID prediction,pre1,light drowsy
1574,0.55234375,PhiID prediction,pre1,light drowsy
1575,0.54453125,PhiID prediction,pre1,light drowsy
1576,0.54921875,PhiID prediction,pre1,light drowsy
1577,0.52890625,PhiID prediction,pre1,light drowsy
1578,0.546875,PhiID prediction,pre1,light drowsy
1579,0.5453125,PhiID prediction,pre1,light drowsy
1580,0.5578125,PhiID prediction,pre1,light drowsy
1581,0.57109375,PhiID prediction,pre1,light drowsy
1582,0.54609375,PhiID prediction,pre1,light drowsy
1583,0.5359375,PhiID prediction,pre1,light drowsy
1584,0.5640625,PhiID prediction,pre1,light drowsy
1585,0.54921875,PhiID prediction,pre1,light drowsy
1586,0.54921875,PhiID prediction,pre1,light drowsy
1587,0.553125,PhiID prediction,pre1,light drowsy
1588,0.5578125,PhiID prediction,pre1,light drowsy
1589,0.55390625,PhiID prediction,pre1,light drowsy
1590,0.55703125,PhiID prediction,pre1,light drowsy
1591,0.54375,PhiID prediction,pre1,light drowsy
1592,0.56015625,PhiID prediction,pre1,light drowsy
1593,0.54453125,PhiID prediction,pre1,light drowsy
1594,0.56328125,PhiID prediction,pre1,light drowsy
1595,0.575,PhiID prediction,pre1,light drowsy
1596,0.55078125,PhiID prediction,pre1,light drowsy
1597,0.54453125,PhiID prediction,pre1,light drowsy
1598,0.5375,PhiID prediction,pre1,light drowsy
1599,0.58828125,PhiID prediction,pre1,light drowsy
1600,0.5375,PhiID prediction,pre1,light drowsy
1601,0.55703125,PhiID prediction,pre1,light drowsy
1602,0.53125,PhiID prediction,pre1,light drowsy
1603,0.53203125,PhiID prediction,pre1,light drowsy
1604,0.55078125,PhiID prediction,pre1,light drowsy
1605,0.5609375,PhiID prediction,pre1,light drowsy
1606,0.5578125,PhiID prediction,pre1,light drowsy
1607,0.53359375,PhiID prediction,pre1,light drowsy
1608,0.5578125,PhiID prediction,pre1,light drowsy
1609,0.56171875,PhiID prediction,pre1,light drowsy
1610,0.5484375,PhiID prediction,pre1,light drowsy
1611,0.5609375,PhiID prediction,pre1,light drowsy
1612,0.55078125,PhiID prediction,pre1,light drowsy
1613,0.55859375,PhiID prediction,pre1,light drowsy
1614,0.55234375,PhiID prediction,pre1,light drowsy
1615,0.55390625,PhiID prediction,pre1,light drowsy
1616,0.54140625,PhiID prediction,pre1,light drowsy
1617,0.55703125,PhiID prediction,pre1,light drowsy
1618,0.5515625,PhiID prediction,pre1,light drowsy
1619,0.540625,PhiID prediction,pre1,light drowsy
1620,0.53828125,PhiID prediction,pre1,light drowsy
1621,0.5671875,PhiID prediction,pre1,light drowsy
1622,0.56015625,PhiID prediction,pre1,light drowsy
1623,0.54921875,PhiID prediction,pre1,light drowsy
1624,0.5609375,PhiID prediction,pre1,light drowsy
1625,0.54140625,PhiID prediction,pre1,light drowsy
1626,0.55078125,PhiID prediction,pre1,light drowsy
1627,0.546875,PhiID prediction,pre1,light drowsy
1628,0.55234375,PhiID prediction,pre1,light drowsy
1629,0.5609375,PhiID prediction,pre1,light drowsy
1630,0.5359375,PhiID prediction,pre1,light drowsy
1631,0.54453125,PhiID prediction,pre1,light drowsy
1632,0.5703125,PhiID prediction,pre1,light drowsy
1633,0.56171875,PhiID prediction,pre1,light drowsy
1634,0.54609375,PhiID prediction,pre1,light drowsy
1635,0.54765625,PhiID prediction,pre1,light drowsy
1636,0.54140625,PhiID prediction,pre1,light drowsy
1637,0.5703125,PhiID prediction,pre1,light drowsy
1638,0.54921875,PhiID prediction,pre1,light drowsy
1639,0.5671875,PhiID prediction,pre1,light drowsy
1640,0.5640625,PhiID prediction,pre1,light drowsy
1641,0.56328125,PhiID prediction,pre1,light drowsy
1642,0.5625,PhiID prediction,pre1,light drowsy
1643,0.5546875,PhiID prediction,pre1,light drowsy
1644,0.55625,PhiID prediction,pre1,light drowsy
1645,0.52890625,PhiID prediction,pre1,light drowsy
1646,0.5453125,PhiID prediction,pre1,light drowsy
1647,0.5421875,PhiID prediction,pre1,light drowsy
1648,0.54375,PhiID prediction,pre1,light drowsy
1649,0.53828125,PhiID prediction,pre1,light drowsy
1650,0.55546875,PhiID prediction,pre1,light drowsy
1651,0.5515625,PhiID prediction,pre1,light drowsy
1652,0.53828125,PhiID prediction,pre1,light drowsy
1653,0.540625,PhiID prediction,pre1,light drowsy
1654,0.55078125,PhiID prediction,pre1,light drowsy
1655,0.55234375,PhiID prediction,pre1,light drowsy
1656,0.553125,PhiID prediction,pre1,light drowsy
1657,0.54765625,PhiID prediction,pre1,light drowsy
1658,0.5421875,PhiID prediction,pre1,light drowsy
1659,0.553125,PhiID prediction,pre1,light drowsy
1660,0.55390625,PhiID prediction,pre1,light drowsy
1661,0.54453125,PhiID prediction,pre1,light drowsy
1662,0.55703125,PhiID prediction,pre1,light drowsy
1663,0.55,PhiID prediction,pre1,light drowsy
1664,0.5328125,PhiID prediction,pre1,light drowsy
1665,0.5484375,PhiID prediction,pre1,light drowsy
1666,0.5078125,PhiID prediction,pre1,light drowsy
1667,0.521875,PhiID prediction,pre1,light drowsy
1668,0.55,PhiID prediction,pre1,light drowsy
1669,0.5515625,PhiID prediction,pre1,light drowsy
1670,0.5421875,PhiID prediction,pre1,light drowsy
1671,0.55234375,PhiID prediction,pre1,light drowsy
1672,0.5578125,PhiID prediction,pre1,light drowsy
1673,0.55078125,PhiID prediction,pre1,light drowsy
1674,0.525,PhiID prediction,pre1,light drowsy
1675,0.54296875,PhiID prediction,pre1,light drowsy
1676,0.5546875,PhiID prediction,pre1,light drowsy
1677,0.52578125,PhiID prediction,pre1,light drowsy
1678,0.54140625,PhiID prediction,pre1,light drowsy
1679,0.54765625,PhiID prediction,pre1,light drowsy
1680,0.56875,PhiID prediction,pre1,light drowsy
1681,0.5375,PhiID prediction,pre1,light drowsy
1682,0.56328125,PhiID prediction,pre1,light drowsy
1683,0.54609375,PhiID prediction,pre1,light drowsy
1684,0.5625,PhiID prediction,pre1,light drowsy
1685,0.5328125,PhiID prediction,pre1,light drowsy
1686,0.55234375,PhiID prediction,pre1,light drowsy
1687,0.5328125,PhiID prediction,pre1,light drowsy
1688,0.5734375,PhiID prediction,pre1,light drowsy
1689,0.5375,PhiID prediction,pre1,light drowsy
1690,0.540625,PhiID prediction,pre1,light drowsy
1691,0.5359375,PhiID prediction,pre1,light drowsy
1692,0.55,PhiID prediction,pre1,light drowsy
1693,0.571875,PhiID prediction,pre1,light drowsy
1694,0.5421875,PhiID prediction,pre1,light drowsy
1695,0.546875,PhiID prediction,pre1,light drowsy
1696,0.571875,PhiID prediction,pre1,light drowsy
1697,0.54453125,PhiID prediction,pre1,light drowsy
1698,0.55390625,PhiID prediction,pre1,light drowsy
1699,0.54375,PhiID prediction,pre1,light drowsy
1700,0.54375,PhiID prediction,pre1,light drowsy
1701,0.565625,PhiID prediction,pre1,light drowsy
1702,0.54140625,PhiID prediction,pre1,light drowsy
1703,0.56015625,PhiID prediction,pre1,light drowsy
1704,0.5625,PhiID prediction,pre1,light drowsy
1705,0.5453125,PhiID prediction,pre1,light drowsy
1706,0.53828125,PhiID prediction,pre1,light drowsy
1707,0.553125,PhiID prediction,pre1,light drowsy
1708,0.5484375,PhiID prediction,pre1,light drowsy
1709,0.53828125,PhiID prediction,pre1,light drowsy
1710,0.559375,PhiID prediction,pre1,light drowsy
1711,0.54921875,PhiID prediction,pre1,light drowsy
1712,0.54375,PhiID prediction,pre1,light drowsy
1713,0.5453125,PhiID prediction,pre1,light drowsy
1714,0.5296875,PhiID prediction,pre1,light drowsy
1715,0.54921875,PhiID prediction,pre1,light drowsy
1716,0.553125,PhiID prediction,pre1,light drowsy
1717,0.55,PhiID prediction,pre1,light drowsy
1718,0.5578125,PhiID prediction,pre1,light drowsy
1719,0.56484375,PhiID prediction,pre1,light drowsy
1720,0.565625,PhiID prediction,pre1,light drowsy
1721,0.53671875,PhiID prediction,pre1,light drowsy
1722,0.540625,PhiID prediction,pre1,light drowsy
1723,0.55625,PhiID prediction,pre1,light drowsy
1724,0.5453125,PhiID prediction,pre1,light drowsy
1725,0.5515625,PhiID prediction,pre1,light drowsy
1726,0.55625,PhiID prediction,pre1,light drowsy
1727,0.54296875,PhiID prediction,pre1,light drowsy
1728,0.53203125,PhiID prediction,pre1,light drowsy
1729,0.5640625,PhiID prediction,pre1,light drowsy
1730,0.56328125,PhiID prediction,pre1,light drowsy
1731,0.55234375,PhiID prediction,pre1,light drowsy
1732,0.55546875,PhiID prediction,pre1,light drowsy
1733,0.559375,PhiID prediction,pre1,light drowsy
1734,0.54765625,PhiID prediction,pre1,light drowsy
1735,0.54453125,PhiID prediction,pre1,light drowsy
1736,0.5453125,PhiID prediction,pre1,light drowsy
1737,0.55625,PhiID prediction,pre1,light drowsy
1738,0.5578125,PhiID prediction,pre1,light drowsy
1739,0.54375,PhiID prediction,pre1,light drowsy
1740,0.5390625,PhiID prediction,pre1,light drowsy
1741,0.52265625,PhiID prediction,pre1,light drowsy
1742,0.52890625,PhiID prediction,pre1,light drowsy
1743,0.56484375,PhiID prediction,pre1,light drowsy
1744,0.53515625,PhiID prediction,pre1,light drowsy
1745,0.553125,PhiID prediction,pre1,light drowsy
1746,0.55546875,PhiID prediction,pre1,light drowsy
1747,0.5484375,PhiID prediction,pre1,light drowsy
1748,0.55703125,PhiID prediction,pre1,light drowsy
1749,0.54609375,PhiID prediction,pre1,light drowsy
1750,0.5640625,PhiID prediction,pre1,light drowsy
1751,0.54453125,PhiID prediction,pre1,light drowsy
1752,0.559375,PhiID prediction,pre1,light drowsy
1753,0.54140625,PhiID prediction,pre1,light drowsy
1754,0.553125,PhiID prediction,pre1,light drowsy
1755,0.5546875,PhiID prediction,pre1,light drowsy
1756,0.53671875,PhiID prediction,pre1,light drowsy
1757,0.5578125,PhiID prediction,pre1,light drowsy
1758,0.56484375,PhiID prediction,pre1,light drowsy
1759,0.546875,PhiID prediction,pre1,light drowsy
1760,0.56171875,PhiID prediction,pre1,light drowsy
1761,0.53203125,PhiID prediction,pre1,light drowsy
1762,0.5421875,PhiID prediction,pre1,light drowsy
1763,0.553125,PhiID prediction,pre1,light drowsy
1764,0.5578125,PhiID prediction,pre1,light drowsy
1765,0.54921875,PhiID prediction,pre1,light drowsy
1766,0.5296875,PhiID prediction,pre1,light drowsy
1767,0.56484375,PhiID prediction,pre1,light drowsy
1768,0.55546875,PhiID prediction,pre1,light drowsy
1769,0.55078125,PhiID prediction,pre1,light drowsy
1770,0.55078125,PhiID prediction,pre1,light drowsy
